time_s,note,hz,confidence,intensity,register,is_voiced
44.9,D3,146.57,0.9056,27.6998,grave,True
44.95,D3,146.52,0.87,27.6375,grave,True
45.0,D3,146.24,0.8601,27.6728,grave,True
45.05,D3,146.51,0.8756,27.7812,grave,True
45.1,D3,147.41,0.9098,27.658,grave,True
45.15,D3,146.55,0.8494,27.8139,grave,True
45.2,D3,146.7,0.8729,27.5986,grave,True
45.25,D3,147.05,0.9063,27.9005,grave,True
45.3,D3,146.36,0.8836,27.4861,grave,True
45.35,D3,146.84,0.8599,27.8753,grave,True
45.4,D3,147.5,0.8588,27.8009,grave,True
45.45,D3,147.96,0.9072,27.7989,grave,True
45.5,D3,147.85,0.8901,27.7174,grave,True
45.55,D3,146.69,0.8674,27.8245,grave,True
45.6,D3,147.94,0.8663,27.6615,grave,True
45.65,D3,147.13,0.9116,27.8691,grave,True
45.7,D3,145.88,0.8697,27.5824,grave,True
45.75,D3,147.88,0.7838,27.51,grave,True
45.8,D3,147.72,0.894,27.7529,grave,True
45.85,D3,146.95,0.8906,27.5522,grave,True
45.9,D3,148.53,0.8463,27.7944,grave,True
45.95,D3,147.62,0.8081,27.8722,grave,True
46.0,D3,147.73,0.904,27.8925,grave,True
46.05,D3,146.09,0.8808,27.8594,grave,True
46.1,D3,147.16,0.813,27.0284,grave,True
46.15,D3,146.58,0.8171,21.9238,grave,True
46.2,D3,146.41,0.8682,18.2923,grave,True
46.25,D3,148.31,0.8856,15.4345,grave,True
46.3,D3,148.08,0.7592,12.7067,grave,True
46.35,D3,146.34,0.8755,9.843,grave,True
46.4,D3,147.35,0.7969,6.9502,grave,True
46.45,D3,145.7,0.8233,4.1257,grave,True
46.5,C3,133.02,0.6886,6.9339,grave,True
46.55,C3,131.07,0.8775,16.5912,grave,True
46.6,C3,131.52,0.8241,23.7515,grave,True
46.65,C3,130.44,0.8493,25.5513,grave,True
46.7,C3,129.88,0.7993,24.6833,grave,True
46.75,C3,131.63,0.8651,24.1827,grave,True
46.8,C3,130.82,0.8695,25.3055,grave,True
46.85,C3,129.66,0.8045,26.1495,grave,True
46.9,C3,129.87,0.8625,26.7224,grave,True
46.95,C3,131.04,0.815,26.7201,grave,True
47.0,C3,130.88,0.8597,26.7328,grave,True
47.05,C3,129.43,0.7772,26.752,grave,True
47.1,C3,132.33,0.8507,26.6986,grave,True
47.15,C3,131.95,0.8538,26.4925,grave,True
47.2,C3,129.81,0.8511,26.4353,grave,True
47.25,C3,130.07,0.8398,26.5353,grave,True
47.3,C3,130.2,0.8101,26.5482,grave,True
47.35,C3,130.04,0.7863,26.4787,grave,True
47.4,C3,130.12,0.8622,26.5692,grave,True
47.45,C3,130.34,0.8654,26.5635,grave,True
47.5,C3,130.24,0.7862,26.6722,grave,True
47.55,C3,130.29,0.7793,26.7663,grave,True
47.6,C3,128.38,0.8394,26.7239,grave,True
47.65,C3,129.63,0.8524,26.6363,grave,True
47.7,C3,130.05,0.7746,26.7584,grave,True
47.75,C3,129.4,0.819,26.5739,grave,True
47.8,C3,129.25,0.8637,26.5852,grave,True
47.85,C3,129.93,0.8382,26.6708,grave,True
47.9,C3,129.27,0.8412,26.3874,grave,True
47.95,C3,129.27,0.8427,26.4312,grave,True
48.0,C3,129.38,0.8839,26.5584,grave,True
48.05,C3,128.74,0.8373,26.6939,grave,True
48.1,C3,130.13,0.7895,26.7681,grave,True
48.15,C3,129.97,0.8517,26.5971,grave,True
48.2,C3,129.82,0.869,23.361,grave,True
48.25,C3,129.37,0.8262,18.7505,grave,True
48.3,C3,130.04,0.7345,15.5649,grave,True
48.35,C3,130.7,0.8625,11.9702,grave,True
48.4,C3,129.97,0.8148,8.4776,grave,True
48.45,C3,130.99,0.8297,3.5647,grave,True
48.5,C3,130.29,0.3899,5.9527,grave,True
48.55,B2,124.34,0.8681,15.5218,grave,True
48.6,B2,124.89,0.8052,22.5478,grave,True
48.65,B2,124.21,0.8486,24.3705,grave,True
48.7,B2,123.19,0.886,23.9979,grave,True
48.75,B2,124.03,0.8369,23.3155,grave,True
48.8,B2,122.84,0.8593,24.1034,grave,True
48.85,B2,122.23,0.8698,25.7071,grave,True
48.9,B2,121.44,0.8455,25.881,grave,True
48.95,B2,122.54,0.8218,25.5617,grave,True
49.0,B2,122.24,0.8631,25.4006,grave,True
49.05,B2,121.7,0.8648,25.778,grave,True
49.1,B2,123.62,0.7971,25.7194,grave,True
49.15,B2,123.03,0.8369,25.4478,grave,True
49.2,B2,121.61,0.8558,25.6264,grave,True
49.25,B2,122.24,0.855,25.9002,grave,True
49.3,B2,123.5,0.7311,25.5896,grave,True
49.35,B2,121.93,0.8464,25.3647,grave,True
49.4,B2,122.42,0.8424,25.755,grave,True
49.45,B2,122.55,0.8051,25.7268,grave,True
49.5,B2,122.66,0.7091,25.3941,grave,True
49.55,B2,121.78,0.857,25.5944,grave,True
49.6,B2,121.77,0.8277,25.942,grave,True
49.65,B2,124.51,0.8602,25.6299,grave,True
49.7,B2,124.23,0.8526,25.295,grave,True
49.75,B2,121.54,0.8103,25.7679,grave,True
49.8,B2,122.6,0.8681,25.769,grave,True
49.85,B2,124.31,0.8421,25.4015,grave,True
49.9,B2,124.82,0.8642,25.5448,grave,True
49.95,B2,122.81,0.8058,25.9052,grave,True
50.0,B2,122.87,0.8588,25.7238,grave,True
50.05,B2,121.89,0.6983,25.2979,grave,True
50.1,B2,122.32,0.8608,25.7534,grave,True
50.15,B2,122.38,0.8226,25.7068,grave,True
50.2,B2,123.67,0.8215,22.6718,grave,True
50.25,B2,121.83,0.7866,18.3651,grave,True
50.3,B2,122.93,0.8231,15.2279,grave,True
50.35,B2,122.71,0.8247,11.8231,grave,True
50.4,B2,123.09,0.7465,6.741,grave,True
50.45,B2,122.82,0.7649,3.7028,grave,True
50.5,,,0.2282,4.2655,silencio,False
50.55,A2,110.79,0.818,10.7565,grave,True
50.6,A2,110.84,0.8663,18.257,grave,True
50.65,A2,111.3,0.8168,22.3337,grave,True
50.7,A2,110.91,0.8002,22.8657,grave,True
50.75,A2,110.47,0.8651,21.6467,grave,True
50.8,A2,109.65,0.8484,20.825,grave,True
50.85,A2,110.57,0.8113,21.0583,grave,True
50.9,A2,110.62,0.8209,22.8866,grave,True
50.95,A2,109.85,0.8641,23.7599,grave,True
51.0,A2,110.54,0.8477,23.7144,grave,True
51.05,A2,110.74,0.8171,23.4857,grave,True
51.1,A2,111.11,0.8342,23.7673,grave,True
51.15,A2,109.98,0.8353,23.7442,grave,True
51.2,A2,110.52,0.8372,23.7534,grave,True
51.25,A2,110.25,0.8616,23.7465,grave,True
51.3,A2,109.54,0.823,23.7389,grave,True
51.35,A2,110.27,0.8073,23.689,grave,True
51.4,A2,110.72,0.8231,23.7852,grave,True
51.45,A2,110.55,0.8943,23.626,grave,True
51.5,A2,110.46,0.7942,23.743,grave,True
51.55,A2,109.31,0.817,23.7392,grave,True
51.6,A2,109.78,0.8482,23.4009,grave,True
51.65,A2,110.9,0.8638,23.4538,grave,True
51.7,A2,110.27,0.8031,23.7354,grave,True
51.75,A2,111.54,0.8166,23.7048,grave,True
51.8,A2,111.11,0.8786,23.4757,grave,True
51.85,A2,109.93,0.8227,23.5541,grave,True
51.9,A2,110.27,0.8232,23.5893,grave,True
51.95,A2,110.58,0.815,23.5997,grave,True
52.0,A2,111.26,0.8967,23.7722,grave,True
52.05,A2,110.27,0.7927,23.5933,grave,True
52.1,A2,110.79,0.8345,23.4763,grave,True
52.15,A2,110.58,0.8657,23.4763,grave,True
52.2,A2,111.11,0.8812,23.7695,grave,True
52.25,A2,111.06,0.7796,23.651,grave,True
52.3,A2,110.43,0.8416,23.5743,grave,True
52.35,A2,109.58,0.8758,23.4186,grave,True
52.4,A2,109.31,0.8466,23.815,grave,True
52.45,A2,111.17,0.7384,23.7191,grave,True
52.5,A2,110.61,0.8485,23.6858,grave,True
52.55,A2,109.6,0.8639,23.9117,grave,True
52.6,A2,109.77,0.8521,23.0935,grave,True
52.65,A2,109.57,0.6781,20.1824,grave,True
52.7,A2,110.54,0.8367,15.6859,grave,True
52.75,A2,111.56,0.8679,13.2153,grave,True
52.8,A2,110.35,0.8564,10.7105,grave,True
52.85,,,0.0008,8.1527,silencio,False
52.9,,,0.0001,5.7005,silencio,False
52.95,,,0.0,3.3902,silencio,False
53.0,,,0.0004,6.1537,silencio,False
53.05,,,0.0,14.9514,silencio,False
53.1,,,0.0,21.2469,silencio,False
53.15,,,0.0,22.6785,silencio,False
53.2,,,0.0001,21.8995,silencio,False
53.25,,,0.0,21.0814,silencio,False
53.3,,,0.0,21.7145,silencio,False
53.35,,,0.0001,23.502,silencio,False
53.4,E4,322.58,0.8394,23.5238,medio-grave,True
53.45,E4,326.9,0.8606,23.6629,medio-grave,True
53.5,E4,329.5,0.8344,23.5566,medio-grave,True
53.55,E4,329.74,0.8628,23.5712,medio-grave,True
53.6,E4,324.22,0.8613,23.6451,medio-grave,True
53.65,E4,331.88,0.8868,23.5889,medio-agudo,True
53.7,E4,331.26,0.8653,23.5775,medio-agudo,True
53.75,E4,327.08,0.8806,23.5075,medio-grave,True
53.8,E4,327.37,0.895,23.5943,medio-grave,True
53.85,E4,331.3,0.8615,23.6419,medio-agudo,True
53.9,E4,329.55,0.8881,23.6288,medio-grave,True
53.95,E4,326.19,0.8544,23.6054,medio-grave,True
54.0,E4,324.95,0.8731,23.5778,medio-grave,True
54.05,E4,332.04,0.8326,23.6664,medio-agudo,True
54.1,E4,326.91,0.8641,23.586,medio-grave,True
54.15,E4,330.13,0.872,23.5357,medio-agudo,True
54.2,E4,328.83,0.8877,23.5164,medio-grave,True
54.25,E4,332.99,0.8814,23.5445,medio-agudo,True
54.3,E4,325.35,0.8938,23.58,medio-grave,True
54.35,E4,328.58,0.8869,23.554,medio-grave,True
54.4,E4,332.9,0.8682,23.4984,medio-agudo,True
54.45,E4,331.72,0.888,23.5596,medio-agudo,True
54.5,E4,328.67,0.8706,23.6232,medio-grave,True
54.55,E4,332.4,0.8733,23.5773,medio-agudo,True
54.6,E4,331.24,0.8575,23.6368,medio-agudo,True
54.65,E4,325.31,0.869,23.1964,medio-grave,True
54.7,E4,324.85,0.8699,20.7648,medio-grave,True
54.75,E4,331.31,0.8931,16.6851,medio-agudo,True
54.8,E4,332.76,0.8881,13.5873,medio-agudo,True
54.85,E4,327.03,0.8486,10.4784,medio-grave,True
54.9,E4,329.6,0.8551,7.4174,medio-grave,True
54.95,E4,330.55,0.8506,4.476,medio-agudo,True
55.0,,,0.0079,6.2919,silencio,False
55.05,G4,387.39,0.8582,15.7458,medio-agudo,True
55.1,G4,391.99,0.9239,23.1904,medio-agudo,True
55.15,G4,391.58,0.8915,25.1544,medio-agudo,True
55.2,G4,393.37,0.8565,24.1656,medio-agudo,True
55.25,G4,390.12,0.8676,23.2668,medio-agudo,True
55.3,G4,394.01,0.9128,24.6047,medio-agudo,True
55.35,G4,393.85,0.8928,26.0002,medio-agudo,True
55.4,G4,393.99,0.8169,26.094,medio-agudo,True
55.45,G4,396.35,0.9263,25.9912,medio-agudo,True
55.5,G4,390.2,0.8878,25.9732,medio-agudo,True
55.55,G4,396.95,0.8448,25.9737,medio-agudo,True
55.6,G4,394.25,0.7931,25.9895,medio-agudo,True
55.65,G4,391.4,0.9182,25.9329,medio-agudo,True
55.7,G4,395.06,0.8768,26.0369,medio-agudo,True
55.75,G4,394.36,0.7613,26.1619,medio-agudo,True
55.8,G4,390.58,0.8573,25.9763,medio-agudo,True
55.85,G4,397.22,0.8924,25.92,medio-agudo,True
55.9,G4,392.47,0.8969,26.0766,medio-agudo,True
55.95,G4,391.35,0.8734,26.0547,medio-agudo,True
56.0,G4,394.02,0.913,26.0105,medio-agudo,True
56.05,G4,395.31,0.8667,26.0221,medio-agudo,True
56.1,G4,393.89,0.8362,26.0799,medio-agudo,True
56.15,G4,393.03,0.7347,25.9783,medio-agudo,True
56.2,G4,393.68,0.9018,26.0232,medio-agudo,True
56.25,G4,395.43,0.8913,26.0902,medio-agudo,True
56.3,G4,391.86,0.8685,26.0258,medio-agudo,True
56.35,G4,390.31,0.8583,25.9291,medio-agudo,True
56.4,G4,394.25,0.8261,26.0163,medio-agudo,True
56.45,G4,392.07,0.914,26.0754,medio-agudo,True
56.5,G4,388.87,0.8464,26.0177,medio-agudo,True
56.55,G4,391.33,0.903,25.9805,medio-agudo,True
56.6,G4,397.04,0.8486,26.0436,medio-agudo,True
56.65,G4,391.05,0.8668,25.9382,medio-agudo,True
56.7,G4,389.91,0.8475,23.1001,medio-agudo,True
56.75,G4,392.65,0.8717,18.5358,medio-agudo,True
56.8,G4,392.94,0.8902,15.1503,medio-agudo,True
56.85,G4,391.35,0.6958,11.7815,medio-agudo,True
56.9,G4,393.12,0.8379,8.4397,medio-agudo,True
56.95,G4,396.25,0.8841,3.6652,medio-agudo,True
57.0,,,0.024,5.1294,silencio,False
57.05,B4,484.08,0.8706,13.1844,medio-agudo,True
57.1,B4,495.87,0.9282,22.273,medio-agudo,True
57.15,B4,495.63,0.9019,27.0685,medio-agudo,True
57.2,B4,485.43,0.8978,27.2983,medio-agudo,True
57.25,B4,493.54,0.9134,26.0779,medio-agudo,True
57.3,B4,491.81,0.9173,25.284,medio-agudo,True
57.35,B4,494.25,0.9199,25.6226,medio-agudo,True
57.4,B4,493.69,0.7493,27.4198,medio-agudo,True
57.45,B4,493.21,0.8864,28.3288,medio-agudo,True
57.5,B4,496.7,0.9107,28.2551,medio-agudo,True
57.55,B4,496.01,0.9131,28.346,medio-agudo,True
57.6,B4,498.91,0.7854,28.3533,medio-agudo,True
57.65,B4,495.39,0.9334,28.3115,medio-agudo,True
57.7,B4,493.87,0.9286,28.3392,medio-agudo,True
57.75,B4,492.29,0.8599,28.2847,medio-agudo,True
57.8,B4,497.53,0.8379,28.2968,medio-agudo,True
57.85,B4,495.9,0.9275,28.3366,medio-agudo,True
57.9,B4,492.36,0.929,28.2902,medio-agudo,True
57.95,B4,495.07,0.7869,28.2575,medio-agudo,True
58.0,B4,493.4,0.9101,28.3652,medio-agudo,True
58.05,B4,496.01,0.9195,28.3423,medio-agudo,True
58.1,B4,492.84,0.8886,28.2544,medio-agudo,True
58.15,B4,495.36,0.7762,28.3287,medio-agudo,True
58.2,B4,491.22,0.9137,28.2938,medio-agudo,True
58.25,B4,494.62,0.9238,28.343,medio-agudo,True
58.3,B4,496.26,0.8239,28.3114,medio-agudo,True
58.35,B4,496.53,0.8904,28.2603,medio-agudo,True
58.4,B4,493.72,0.9271,28.3205,medio-agudo,True
58.45,B4,495.62,0.9226,28.3287,medio-agudo,True
58.5,B4,492.58,0.8021,28.3223,medio-agudo,True
58.55,B4,497.61,0.9234,28.3499,medio-agudo,True
58.6,B4,495.54,0.9297,28.2051,medio-agudo,True
58.65,B4,498.07,0.8685,28.2903,medio-agudo,True
58.7,B4,491.69,0.7738,28.3702,medio-agudo,True
58.75,B4,495.73,0.9128,28.3707,medio-agudo,True
58.8,B4,492.06,0.9304,28.2944,medio-agudo,True
58.85,B4,495.67,0.7691,28.2885,medio-agudo,True
58.9,B4,492.96,0.9066,28.2572,medio-agudo,True
58.95,B4,493.93,0.9113,28.2828,medio-agudo,True
59.0,B4,498.65,0.8784,28.3789,medio-agudo,True
59.05,B4,495.08,0.7838,28.2592,medio-agudo,True
59.1,B4,494.66,0.9179,27.4929,medio-agudo,True
59.15,B4,498.82,0.8474,24.3372,medio-agudo,True
59.2,,,0.0,18.6142,silencio,False
59.25,,,0.0,15.634,silencio,False
59.3,,,0.0,12.7043,silencio,False
59.35,,,0.0,9.7631,silencio,False
59.4,,,0.0,6.8752,silencio,False
59.45,,,0.0,4.0335,silencio,False
59.5,,,0.0001,4.103,silencio,False
59.55,C6,1039.27,0.9113,18.8762,agudo,True
59.6,C6,1031.92,0.917,30.11,agudo,True
59.65,C6,1044.27,0.9246,35.0684,agudo,True
59.7,C6,1054.4,0.9152,34.6487,sobreagudo,True
59.75,C6,1049.08,0.8256,33.6697,sobreagudo,True
59.8,C6,1053.33,0.884,32.6799,sobreagudo,True
59.85,C6,1048.17,0.8983,33.2903,sobreagudo,True
59.9,C6,1046.67,0.9371,35.5276,agudo,True
59.95,C6,1054.53,0.7702,36.2851,sobreagudo,True
60.0,C6,1046.18,0.9301,36.2869,agudo,True
60.05,C6,1052.0,0.8758,36.2548,sobreagudo,True
60.1,C6,1043.04,0.9124,36.2643,agudo,True
60.15,C6,1047.25,0.8296,36.2667,sobreagudo,True
60.2,C6,1049.88,0.9269,36.3246,sobreagudo,True
60.25,C6,1038.73,0.9144,36.322,agudo,True
60.3,C6,1052.86,0.8238,36.2836,sobreagudo,True
60.35,C6,1047.56,0.9125,36.2754,sobreagudo,True
60.4,C6,1055.9,0.9035,36.2767,sobreagudo,True
60.45,C6,1046.57,0.9303,36.2556,agudo,True
60.5,C6,1044.24,0.7655,36.2731,agudo,True
60.55,C6,1052.31,0.9305,36.239,sobreagudo,True
60.6,C6,1052.79,0.8913,36.2763,sobreagudo,True
60.65,C6,1051.6,0.8917,36.317,sobreagudo,True
60.7,C6,1048.3,0.8267,36.3339,sobreagudo,True
60.75,C6,1057.8,0.9319,36.2772,sobreagudo,True
60.8,C6,1049.92,0.9247,36.2149,sobreagudo,True
60.85,C6,1058.88,0.8175,36.3418,sobreagudo,True
60.9,C6,1047.36,0.9189,36.3216,sobreagudo,True
60.95,C6,1059.45,0.9128,36.257,sobreagudo,True
61.0,C6,1045.75,0.9235,36.2604,agudo,True
61.05,C6,1052.22,0.7935,36.2416,sobreagudo,True
61.1,C6,1049.49,0.9334,36.2604,sobreagudo,True
61.15,C6,1052.56,0.9165,36.2694,sobreagudo,True
61.2,C6,1059.56,0.8848,36.3037,sobreagudo,True
61.25,C6,1052.51,0.8664,36.2485,sobreagudo,True
61.3,C6,1050.36,0.9307,36.2872,sobreagudo,True
61.35,C6,1047.31,0.9298,36.3057,sobreagudo,True
61.4,C6,1038.53,0.7917,36.2316,agudo,True
61.45,C6,1051.07,0.9259,36.2925,sobreagudo,True
61.5,C6,1051.44,0.9076,36.2786,sobreagudo,True
61.55,C6,1050.34,0.918,36.3184,sobreagudo,True
61.6,C6,1054.25,0.7997,34.7911,sobreagudo,True
61.65,C6,1050.85,0.93,30.2132,sobreagudo,True
61.7,C6,1050.49,0.916,25.1318,sobreagudo,True
61.75,C6,1051.79,0.8544,21.3257,sobreagudo,True
61.8,C6,1052.15,0.8738,17.5542,sobreagudo,True
61.85,C6,1043.83,0.926,11.8919,agudo,True
61.9,C6,1051.21,0.9379,8.1647,sobreagudo,True
61.95,C6,1036.05,0.8344,4.6048,agudo,True
62.0,B5,1006.4,0.5455,5.0471,agudo,True
62.05,B5,992.75,0.9164,14.1465,agudo,True
62.1,B5,983.13,0.8947,25.7099,agudo,True
62.15,B5,992.64,0.8631,33.5655,agudo,True
62.2,B5,998.98,0.9161,32.8458,agudo,True
62.25,B5,996.68,0.8988,31.8625,agudo,True
62.3,B5,992.49,0.8813,30.8841,agudo,True
62.35,B5,993.35,0.8975,30.9843,agudo,True
62.4,B5,991.79,0.9158,32.9998,agudo,True
62.45,B5,991.81,0.9173,34.4298,agudo,True
62.5,B5,997.05,0.8046,34.4915,agudo,True
62.55,B5,985.94,0.9278,34.5337,agudo,True
62.6,B5,1001.11,0.8968,34.457,agudo,True
62.65,B5,988.59,0.9065,34.4726,agudo,True
62.7,B5,987.93,0.8576,34.4931,agudo,True
62.75,B5,985.62,0.9314,34.4828,agudo,True
62.8,B5,997.14,0.9141,34.5197,agudo,True
62.85,B5,984.37,0.79,34.4924,agudo,True
62.9,B5,994.34,0.9022,34.4656,agudo,True
62.95,B5,993.53,0.8283,34.4709,agudo,True
63.0,B5,991.1,0.8994,34.5033,agudo,True
63.05,B5,987.45,0.7998,34.4598,agudo,True
63.1,B5,991.21,0.9345,34.5026,agudo,True
63.15,B5,994.31,0.8569,34.4616,agudo,True
63.2,B5,982.85,0.8994,34.4938,agudo,True
63.25,B5,993.86,0.8676,34.5216,agudo,True
63.3,B5,994.75,0.8977,34.4666,agudo,True
63.35,B5,988.03,0.9063,34.4307,agudo,True
63.4,B5,987.36,0.809,34.5015,agudo,True
63.45,B5,988.67,0.9312,34.4248,agudo,True
63.5,B5,984.18,0.8276,34.5363,agudo,True
63.55,B5,993.52,0.9076,34.5061,agudo,True
63.6,B5,992.13,0.7051,34.4811,agudo,True
63.65,B5,998.63,0.9303,34.4839,agudo,True
63.7,B5,991.03,0.8972,34.4522,agudo,True
63.75,B5,986.83,0.8689,34.4825,agudo,True
63.8,B5,995.16,0.8541,34.5156,agudo,True
63.85,B5,990.15,0.9089,34.4531,agudo,True
63.9,B5,985.69,0.915,34.474,agudo,True
63.95,B5,989.03,0.8066,34.5048,agudo,True
64.0,B5,998.57,0.9197,34.4853,agudo,True
64.05,B5,999.48,0.9181,34.4791,agudo,True
64.1,B5,998.93,0.9086,32.4613,agudo,True
64.15,B5,996.87,0.8288,27.8007,agudo,True
64.2,B5,992.4,0.9245,23.2986,agudo,True
64.25,B5,987.49,0.8869,19.6833,agudo,True
64.3,B5,983.73,0.8721,17.8833,agudo,True
64.35,B5,987.28,0.8802,12.4988,agudo,True
64.4,B5,992.03,0.8824,8.9346,agudo,True
64.45,B5,992.88,0.8681,3.8657,agudo,True
64.5,,,0.0883,6.0656,silencio,False
64.55,A5,882.73,0.9127,10.3577,agudo,True
64.6,A5,883.75,0.9257,26.4157,agudo,True
64.65,A5,876.78,0.8962,32.0298,agudo,True
64.7,A5,881.25,0.8911,32.1689,agudo,True
64.75,A5,879.45,0.9377,30.7862,agudo,True
64.8,A5,882.51,0.9388,30.2649,agudo,True
64.85,A5,877.41,0.8536,30.3428,agudo,True
64.9,A5,879.92,0.9234,32.4198,agudo,True
64.95,A5,883.62,0.9343,33.4262,agudo,True
65.0,A5,883.92,0.933,33.4697,agudo,True
65.05,A5,875.24,0.8457,33.4758,agudo,True
65.1,A5,882.64,0.937,33.522,agudo,True
65.15,A5,881.96,0.936,33.4001,agudo,True
65.2,A5,890.16,0.8708,33.4379,agudo,True
65.25,A5,876.54,0.9059,33.4831,agudo,True
65.3,A5,888.83,0.9388,33.4815,agudo,True
65.35,A5,879.68,0.9423,33.5043,agudo,True
65.4,A5,881.77,0.8608,33.5026,agudo,True
65.45,A5,882.7,0.9358,33.4062,agudo,True
65.5,A5,885.66,0.9377,33.4798,agudo,True
65.55,A5,889.59,0.9144,33.4701,agudo,True
65.6,A5,889.61,0.8743,33.4194,agudo,True
65.65,A5,882.22,0.9448,33.4767,agudo,True
65.7,A5,885.55,0.9369,33.5171,agudo,True
65.75,A5,886.29,0.8434,33.4874,agudo,True
65.8,A5,876.65,0.8903,33.462,agudo,True
65.85,A5,881.06,0.9241,33.4184,agudo,True
65.9,A5,880.27,0.9375,33.4519,agudo,True
65.95,A5,885.65,0.8201,33.4842,agudo,True
66.0,A5,883.64,0.9185,33.4917,agudo,True
66.05,A5,878.59,0.9288,33.4691,agudo,True
66.1,A5,885.18,0.8875,33.4678,agudo,True
66.15,A5,879.4,0.8421,33.4351,agudo,True
66.2,A5,886.25,0.9165,33.4397,agudo,True
66.25,A5,882.5,0.9357,33.4817,agudo,True
66.3,A5,886.78,0.8013,33.4987,agudo,True
66.35,A5,881.57,0.9045,33.4754,agudo,True
66.4,A5,882.15,0.9152,33.4404,agudo,True
66.45,A5,887.9,0.9403,33.4377,agudo,True
66.5,A5,884.56,0.7308,33.4681,agudo,True
66.55,A5,881.97,0.9371,33.498,agudo,True
66.6,A5,888.41,0.918,33.4369,agudo,True
66.65,A5,882.22,0.8855,28.7158,agudo,True
66.7,A5,876.64,0.8505,22.0097,agudo,True
66.75,A5,883.34,0.9274,18.5326,agudo,True
66.8,A5,877.26,0.9313,15.0306,agudo,True
66.85,A5,886.7,0.7972,13.2789,agudo,True
66.9,A5,890.66,0.9072,8.08,agudo,True
66.95,A5,897.46,0.8335,4.7532,agudo,True
67.0,,,0.0024,3.7195,silencio,False
67.05,C6,1018.54,0.8665,15.7535,agudo,True
67.1,C6,1053.94,0.9342,21.0493,sobreagudo,True
67.15,C6,1048.77,0.8887,33.8055,sobreagudo,True
67.2,C6,1047.97,0.8756,35.5294,sobreagudo,True
67.25,C6,1049.08,0.8364,34.7534,sobreagudo,True
67.3,C6,1044.24,0.9268,33.9136,agudo,True
67.35,C6,1041.39,0.9302,33.026,agudo,True
67.4,C6,1055.8,0.801,31.9732,sobreagudo,True
67.45,C6,1049.99,0.9249,34.2322,sobreagudo,True
67.5,C6,1050.86,0.9113,36.4632,sobreagudo,True
67.55,C6,1050.14,0.9155,36.4471,sobreagudo,True
67.6,C6,1056.75,0.8169,36.4764,sobreagudo,True
67.65,C6,1053.37,0.9357,36.4069,sobreagudo,True
67.7,C6,1045.94,0.9157,36.4216,agudo,True
67.75,C6,1042.18,0.8455,36.4617,agudo,True
67.8,C6,1051.44,0.8917,36.4576,sobreagudo,True
67.85,C6,1043.82,0.9247,36.4497,agudo,True
67.9,C6,1057.73,0.9336,36.4531,sobreagudo,True
67.95,C6,1040.4,0.8079,36.4116,agudo,True
68.0,C6,1045.31,0.9308,36.4211,agudo,True
68.05,C6,1041.46,0.9032,36.4729,agudo,True
68.1,C6,1054.86,0.9041,36.4459,sobreagudo,True
